id,order_id,user_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
32056,22155,17593,201,Processing,2024-04-08 13:48:23.350375 UTC,,,,12.930000305175779
22444,15462,12367,28854,Cancelled,2024-04-04 08:38:24.000000 UTC,,,,12.949999809265137
52860,36467,28922,5766,Cancelled,2024-04-10 06:25:36.000000 UTC,,,,12.949999809265137
90485,62327,49642,9061,Cancelled,2024-04-10 15:17:46.214192 UTC,,,,12.949999809265137
151039,104050,82668,9342,Cancelled,2024-04-10 10:22:11.000000 UTC,,,,12.949999809265137
105606,72791,57940,29059,Complete,2024-04-09 05:41:43.000000 UTC,2024-04-09 02:40:00.000000 UTC,2024-04-10 01:59:00.000000 UTC,,12.949999809265137
28088,19369,15391,28560,Processing,2024-04-05 17:35:26.000000 UTC,,,,12.949999809265137
71113,49029,38949,4365,Processing,2024-04-14 06:36:37.257738 UTC,,,,12.949999809265137
80285,55289,44003,2576,Processing,2024-04-12 11:17:09.689087 UTC,,,,12.949999809265137
136036,93747,74533,5796,Processing,2024-04-10 06:45:38.000000 UTC,,,,12.949999809265137
174854,120429,95619,29059,Processing,2024-04-03 02:20:30.000000 UTC,,,,12.949999809265137
42824,29571,23464,10257,Shipped,2024-04-05 21:57:36.000000 UTC,2024-04-06 20:08:00.000000 UTC,,,12.949999809265137
53968,37214,29526,29113,Shipped,2024-04-09 22:31:31.502377 UTC,2024-04-12 22:59:32.502377 UTC,,,12.949999809265137
56327,38886,30859,28854,Shipped,2024-04-10 02:44:51.142482 UTC,2024-04-10 10:46:04.142482 UTC,,,12.949999809265137
110755,76326,60714,9150,Shipped,2024-04-07 15:39:38.000000 UTC,2024-04-09 05:46:00.000000 UTC,,,12.949999809265137
129250,89115,70897,6225,Shipped,2024-04-11 09:30:02.157017 UTC,2024-04-13 05:02:18.157017 UTC,,,12.949999809265137
140479,96839,76968,2542,Shipped,2024-04-04 02:11:53.000000 UTC,2024-04-02 01:13:00.000000 UTC,,,12.949999809265137
140716,96988,77100,9356,Shipped,2024-04-02 04:28:57.000000 UTC,2024-04-02 08:45:00.000000 UTC,,,12.949999809265137
133375,91913,73078,13785,Complete,2024-04-12 08:30:00.291150 UTC,2024-04-15 03:30:10.291150 UTC,2024-04-17 18:54:10.291150 UTC,,12.960000038146973
46797,32311,25655,5136,Complete,2024-04-12 13:16:23.630452 UTC,2024-04-15 04:37:57.630452 UTC,2024-04-17 05:32:57.630452 UTC,,12.970000267028809
82612,56903,45269,6223,Cancelled,2024-04-11 14:18:52.000000 UTC,,,,12.979999542236328
166209,114469,90866,24993,Cancelled,2024-04-08 06:50:25.000000 UTC,,,,12.979999542236328
102322,70536,56102,6221,Complete,2024-04-10 05:17:47.491721 UTC,2024-04-10 11:57:21.491721 UTC,2024-04-14 14:44:21.491721 UTC,,12.979999542236328
135615,93453,74313,18350,Complete,2024-04-10 23:27:28.000000 UTC,2024-04-11 09:31:00.000000 UTC,2024-04-12 04:03:00.000000 UTC,,12.979999542236328
126738,87398,69557,24626,Returned,2024-04-10 06:33:22.000000 UTC,2024-04-12 15:11:00.000000 UTC,2024-04-12 21:21:00.000000 UTC,2024-04-13 14:08:00.000000 UTC,12.979999542236328
14081,9687,7751,25097,Shipped,2024-04-12 16:04:49.315210 UTC,2024-04-14 17:40:45.315210 UTC,,,12.979999542236328
130642,90049,71644,6221,Shipped,2024-04-08 10:54:04.000000 UTC,2024-04-09 07:43:00.000000 UTC,,,12.979999542236328
165004,113630,90198,24626,Shipped,2024-04-03 23:52:04.000000 UTC,2024-04-05 00:27:00.000000 UTC,,,12.979999542236328
32219,22256,17682,9212,Cancelled,2024-04-04 07:00:19.000000 UTC,,,,12.989999771118164
50678,34988,27793,17009,Cancelled,2024-04-11 06:56:43.000000 UTC,,,,12.989999771118164
55551,38344,30443,9275,Cancelled,2024-04-13 16:24:11.000000 UTC,,,,12.989999771118164
101572,70011,55679,10044,Cancelled,2024-04-01 07:59:02.000000 UTC,,,,12.989999771118164
116989,80678,64161,9365,Cancelled,2024-04-09 12:19:34.000000 UTC,,,,12.989999771118164
131242,90465,71982,8885,Cancelled,2024-04-03 11:00:36.000000 UTC,,,,12.989999771118164
146758,101146,80416,25101,Cancelled,2024-04-10 11:34:58.000000 UTC,,,,12.989999771118164
3219,2222,1789,11372,Complete,2024-04-07 05:56:10.099091 UTC,2024-04-07 08:39:21.099091 UTC,2024-04-09 21:14:21.099091 UTC,,12.989999771118164
27998,19311,15349,17009,Complete,2024-04-12 13:46:18.334236 UTC,2024-04-12 08:01:44.334236 UTC,2024-04-15 21:37:44.334236 UTC,,12.989999771118164
53410,36831,29200,14204,Complete,2024-04-13 16:47:52.741612 UTC,2024-04-10 04:32:24.741612 UTC,2024-04-12 17:14:24.741612 UTC,,12.989999771118164
56741,39169,31078,18356,Complete,2024-04-09 04:24:09.319637 UTC,2024-04-11 00:17:09.319637 UTC,2024-04-12 04:37:09.319637 UTC,,12.989999771118164
81774,56335,44834,15823,Complete,2024-04-03 01:59:07.000000 UTC,2024-04-05 01:13:00.000000 UTC,2024-04-05 05:35:00.000000 UTC,,12.989999771118164
95425,65742,52285,25815,Complete,2024-04-14 05:16:57.256279 UTC,2024-04-12 15:50:52.256279 UTC,2024-04-16 12:08:52.256279 UTC,,12.989999771118164
139859,96408,76607,25259,Complete,2024-04-01 10:10:15.000000 UTC,2024-04-02 11:07:00.000000 UTC,2024-04-02 11:29:00.000000 UTC,,12.989999771118164
142787,98425,78244,25815,Complete,2024-04-06 01:14:11.000000 UTC,2024-04-04 02:48:00.000000 UTC,2024-04-08 06:34:00.000000 UTC,,12.989999771118164
156223,107587,85367,9238,Complete,2024-04-02 21:54:19.000000 UTC,2024-04-03 14:56:00.000000 UTC,2024-04-05 13:57:00.000000 UTC,,12.989999771118164
158417,109120,86570,9741,Complete,2024-04-01 05:36:06.000000 UTC,2024-04-03 06:32:00.000000 UTC,2024-04-05 17:46:00.000000 UTC,,12.989999771118164
1227,846,684,24645,Processing,2024-04-07 23:55:30.000000 UTC,,,,12.989999771118164
8023,5545,4479,9275,Processing,2024-04-05 23:41:06.000000 UTC,,,,12.989999771118164
56562,39050,30978,24590,Processing,2024-04-08 08:52:07.000000 UTC,,,,12.989999771118164
66930,46181,36640,9638,Processing,2024-04-12 14:55:45.182983 UTC,,,,12.989999771118164
71447,49265,39137,11589,Processing,2024-04-11 03:20:27.746944 UTC,,,,12.989999771118164
90484,62326,49642,9321,Processing,2024-04-07 17:18:24.214192 UTC,,,,12.989999771118164
105024,72408,57624,1513,Processing,2024-04-11 16:47:32.621830 UTC,,,,12.989999771118164
122227,84260,67047,7105,Processing,2024-04-09 23:41:18.241122 UTC,,,,12.989999771118164
126216,87042,69275,13670,Processing,2024-04-07 21:36:17.000000 UTC,,,,12.989999771118164
128657,88709,70576,9316,Processing,2024-04-01 03:36:36.000000 UTC,,,,12.989999771118164
157993,108834,86331,25815,Processing,2024-04-08 09:51:48.000000 UTC,,,,12.989999771118164
172727,118971,94439,4026,Processing,2024-04-08 07:04:17.000000 UTC,,,,12.989999771118164
2303,1581,1282,28371,Returned,2024-04-04 23:53:11.000000 UTC,2024-04-07 12:08:00.000000 UTC,2024-04-10 12:03:00.000000 UTC,2024-04-11 04:56:00.000000 UTC,12.989999771118164
83367,57415,45687,6172,Returned,2024-04-12 18:41:35.340821 UTC,2024-04-14 06:22:17.340821 UTC,2024-04-14 17:56:17.340821 UTC,2024-04-17 15:05:17.340821 UTC,12.989999771118164
173565,119553,94906,6074,Returned,2024-04-08 22:13:20.124346 UTC,2024-04-10 11:41:45.124346 UTC,2024-04-14 07:02:45.124346 UTC,2024-04-16 20:37:45.124346 UTC,12.989999771118164
2278,1562,1269,8885,Shipped,2024-04-14 06:33:43.776392 UTC,2024-04-14 09:18:08.776392 UTC,,,12.989999771118164
2898,1994,1602,10236,Shipped,2024-04-11 02:32:01.744382 UTC,2024-04-11 16:03:16.744382 UTC,,,12.989999771118164
8617,5937,4768,25083,Shipped,2024-04-08 10:40:00.000000 UTC,2024-04-08 14:26:00.000000 UTC,,,12.989999771118164
14339,9875,7888,5074,Shipped,2024-04-14 13:49:07.480770 UTC,2024-04-15 00:59:48.480770 UTC,,,12.989999771118164
16509,11373,9082,8879,Shipped,2024-04-11 07:10:49.959291 UTC,2024-04-13 22:50:16.959291 UTC,,,12.989999771118164
22811,15716,12569,15683,Shipped,2024-04-06 05:52:57.000000 UTC,2024-04-09 08:48:00.000000 UTC,,,12.989999771118164
26007,17915,14267,9638,Shipped,2024-04-10 15:40:46.503878 UTC,2024-04-11 13:08:18.503878 UTC,,,12.989999771118164
27163,18735,14907,9341,Shipped,2024-04-10 00:19:58.553091 UTC,2024-04-10 15:57:33.553091 UTC,,,12.989999771118164
33022,22821,18142,908,Shipped,2024-04-14 01:46:22.676743 UTC,2024-04-12 11:18:57.676743 UTC,,,12.989999771118164
46214,31908,25351,15889,Shipped,2024-04-05 01:59:09.000000 UTC,2024-04-07 22:55:00.000000 UTC,,,12.989999771118164
56770,39189,31092,9083,Shipped,2024-04-09 15:40:50.000000 UTC,2024-04-12 05:12:00.000000 UTC,,,12.989999771118164
57507,39708,31541,15889,Shipped,2024-04-12 06:08:44.451046 UTC,2024-04-11 18:53:20.451046 UTC,,,12.989999771118164
59907,41344,32852,18090,Shipped,2024-04-08 07:11:30.000000 UTC,2024-04-09 12:55:00.000000 UTC,,,12.989999771118164
66241,45709,36266,2502,Shipped,2024-04-12 03:12:09.205696 UTC,2024-04-14 05:46:14.205696 UTC,,,12.989999771118164
91968,63347,50425,6172,Shipped,2024-04-07 15:16:34.623692 UTC,2024-04-10 00:01:08.623692 UTC,,,12.989999771118164
103643,71442,56831,9244,Shipped,2024-04-09 00:59:27.000000 UTC,2024-04-09 11:32:00.000000 UTC,,,12.989999771118164
136070,93773,74552,140,Shipped,2024-04-01 16:47:33.000000 UTC,2024-04-04 16:05:00.000000 UTC,,,12.989999771118164
138736,95604,75992,28917,Shipped,2024-04-01 23:44:48.000000 UTC,2024-04-02 20:34:00.000000 UTC,,,12.989999771118164
144654,99709,79256,9895,Shipped,2024-04-08 00:51:08.000000 UTC,2024-04-10 14:22:00.000000 UTC,,,12.989999771118164
149620,103102,81931,2502,Shipped,2024-04-09 02:01:21.402389 UTC,2024-04-10 00:51:38.402389 UTC,,,12.989999771118164
152913,105356,83696,15889,Shipped,2024-04-14 14:10:54.485924 UTC,2024-04-10 18:15:20.485924 UTC,,,12.989999771118164
162949,112239,89108,25083,Shipped,2024-04-10 07:57:49.484861 UTC,2024-04-12 14:32:28.484861 UTC,,,12.989999771118164
169122,116488,92477,13670,Shipped,2024-04-10 16:22:09.000000 UTC,2024-04-08 15:04:00.000000 UTC,,,12.989999771118164
169907,117005,92868,5074,Shipped,2024-04-11 02:18:19.484708 UTC,2024-04-11 02:12:57.484708 UTC,,,12.989999771118164
73895,50943,40466,10821,Cancelled,2024-04-06 23:53:17.397224 UTC,,,,13.0
97626,67276,53467,10747,Cancelled,2024-04-11 03:11:44.816300 UTC,,,,13.0
102388,70580,56143,6723,Cancelled,2024-04-09 11:47:50.000000 UTC,,,,13.0
45457,31370,24918,24683,Complete,2024-04-06 09:05:13.000000 UTC,2024-04-06 17:12:00.000000 UTC,2024-04-08 20:29:00.000000 UTC,,13.0
84982,58536,46599,25311,Complete,2024-04-09 03:44:27.000000 UTC,2024-04-08 20:10:00.000000 UTC,2024-04-10 10:38:00.000000 UTC,,13.0
85378,58818,46810,24953,Complete,2024-04-10 06:02:45.228981 UTC,2024-04-11 23:27:44.228981 UTC,2024-04-14 12:04:44.228981 UTC,,13.0
118036,81387,64744,10804,Complete,2024-04-05 06:41:23.000000 UTC,2024-04-05 12:43:00.000000 UTC,2024-04-06 12:05:00.000000 UTC,,13.0
158779,109361,86764,12576,Complete,2024-04-11 10:12:58.934315 UTC,2024-04-13 20:22:32.934315 UTC,2024-04-14 10:42:32.934315 UTC,,13.0
179249,123461,98075,9362,Complete,2024-04-07 02:11:59.000000 UTC,2024-04-05 11:49:00.000000 UTC,2024-04-08 10:19:00.000000 UTC,,13.0
111481,76817,61109,24902,Processing,2024-04-12 10:54:17.765435 UTC,,,,13.0
142603,98292,78139,25311,Processing,2024-04-09 11:14:33.000000 UTC,,,,13.0
165033,113651,90212,12576,Processing,2024-04-09 03:23:31.000000 UTC,,,,13.0
76164,52515,41754,10805,Returned,2024-04-05 03:11:58.000000 UTC,2024-04-03 01:26:00.000000 UTC,2024-04-05 19:52:00.000000 UTC,2024-04-07 17:28:00.000000 UTC,13.0
80321,55316,44024,25688,Returned,2024-04-09 01:08:23.000000 UTC,2024-04-10 15:34:00.000000 UTC,2024-04-10 20:11:00.000000 UTC,2024-04-12 10:29:00.000000 UTC,13.0
86422,59537,47390,25148,Returned,2024-04-05 15:54:30.000000 UTC,2024-04-06 18:01:00.000000 UTC,2024-04-09 07:14:00.000000 UTC,2024-04-11 16:52:00.000000 UTC,13.0
11059,7619,6098,10959,Shipped,2024-04-04 10:00:25.000000 UTC,2024-04-04 21:43:00.000000 UTC,,,13.0
32312,22331,17743,10983,Shipped,2024-04-11 06:20:54.000000 UTC,2024-04-09 08:32:00.000000 UTC,,,13.0
57828,39932,31723,10959,Shipped,2024-04-10 00:02:04.000000 UTC,2024-04-10 06:51:00.000000 UTC,,,13.0
173337,119389,94785,25143,Shipped,2024-04-10 17:48:01.344754 UTC,2024-04-11 17:16:42.344754 UTC,,,13.0
139237,95968,76278,19288,Processing,2024-04-03 02:13:48.000000 UTC,,,,13.010000228881836
179883,123893,98401,11769,Shipped,2024-04-05 03:07:13.000000 UTC,2024-04-03 11:49:00.000000 UTC,,,13.010000228881836
48912,33780,26829,24706,Complete,2024-04-04 16:46:02.000000 UTC,2024-04-07 03:10:00.000000 UTC,2024-04-08 23:04:00.000000 UTC,,13.029999732971191
32309,22329,17743,6752,Complete,2024-04-10 06:21:28.000000 UTC,2024-04-12 14:12:00.000000 UTC,2024-04-17 09:56:00.000000 UTC,,13.069999694824221
103629,71433,56824,6752,Complete,2024-04-07 08:13:01.000000 UTC,2024-04-03 17:50:00.000000 UTC,2024-04-05 05:05:00.000000 UTC,,13.069999694824221
95999,66142,52593,24560,Complete,2024-04-03 00:33:44.000000 UTC,2024-04-05 05:37:00.000000 UTC,2024-04-07 19:41:00.000000 UTC,,13.109999656677246
113035,77901,61935,2342,Shipped,2024-04-11 04:16:41.000000 UTC,2024-04-12 19:57:00.000000 UTC,,,13.109999656677246
131106,90366,71902,10680,Returned,2024-04-16 01:29:28.992485 UTC,2024-04-14 14:10:41.992485 UTC,2024-04-19 03:46:41.992485 UTC,2024-04-21 19:02:41.992485 UTC,13.119999885559082
15024,10360,8277,9547,Shipped,2024-04-06 04:46:37.000000 UTC,2024-04-07 20:40:00.000000 UTC,,,13.119999885559082
51933,35854,28459,10680,Shipped,2024-04-09 01:10:51.238508 UTC,2024-04-12 01:13:06.238508 UTC,,,13.119999885559082
37763,26083,20692,19368,Cancelled,2024-04-13 03:13:55.928421 UTC,,,,13.199999809265137
161969,111564,88562,19433,Cancelled,2024-04-11 11:31:53.633213 UTC,,,,13.199999809265137
23260,16029,12812,19368,Processing,2024-04-10 04:26:30.633303 UTC,,,,13.199999809265137
34933,24108,19148,19433,Processing,2024-04-07 02:53:42.000000 UTC,,,,13.199999809265137
106359,73298,58313,7845,Processing,2024-04-08 08:36:35.000000 UTC,,,,13.270000457763672
3538,2448,1971,28592,Cancelled,2024-04-08 00:44:11.000000 UTC,,,,13.279999732971191
70329,48514,38540,28592,Cancelled,2024-04-10 15:44:46.000000 UTC,,,,13.279999732971191
118984,82001,65232,16475,Cancelled,2024-04-14 00:27:28.598911 UTC,,,,13.300000190734863
136296,93929,74688,16475,Returned,2024-04-14 15:59:15.000000 UTC,2024-04-13 15:08:00.000000 UTC,2024-04-15 00:36:00.000000 UTC,2024-04-15 17:48:00.000000 UTC,13.300000190734863
59500,41060,32628,423,Processing,2024-04-09 09:59:49.000000 UTC,,,,13.3100004196167
161135,110992,88088,16189,Complete,2024-04-11 04:30:29.482303 UTC,2024-04-12 00:44:04.482303 UTC,2024-04-14 14:09:04.482303 UTC,,13.340000152587892
12776,8787,7025,9910,Complete,2024-04-08 10:30:59.993713 UTC,2024-04-10 18:13:27.993713 UTC,2024-04-12 13:19:27.993713 UTC,,13.350000381469728
24997,17223,13739,3388,Processing,2024-04-13 09:05:23.000000 UTC,,,,13.350000381469728
25781,17770,14149,25237,Processing,2024-04-10 01:55:06.843578 UTC,,,,13.399999618530272
133471,91973,73125,10864,Complete,2024-04-06 07:05:44.000000 UTC,2024-04-08 07:59:00.000000 UTC,2024-04-09 04:06:00.000000 UTC,,13.409999847412108
76122,52487,41734,12654,Processing,2024-04-10 01:09:22.420828 UTC,,,,13.449999809265137
79978,55087,43831,8988,Shipped,2024-04-09 01:28:23.735161 UTC,2024-04-11 00:44:33.735161 UTC,,,13.479999542236328
167784,115548,91696,25270,Complete,2024-04-06 20:27:57.000000 UTC,2024-04-06 07:18:00.000000 UTC,2024-04-07 07:47:00.000000 UTC,,13.489999771118164
93889,64694,51426,7208,Cancelled,2024-04-13 16:16:55.356503 UTC,,,,13.5
17803,12292,9783,24597,Complete,2024-04-05 12:26:59.000000 UTC,2024-04-08 04:45:00.000000 UTC,2024-04-08 21:21:00.000000 UTC,,13.5
56508,39009,30949,11636,Complete,2024-04-12 11:20:53.277090 UTC,2024-04-14 00:48:06.277090 UTC,2024-04-15 08:54:06.277090 UTC,,13.5
95091,65514,52097,26317,Complete,2024-04-10 14:45:05.925205 UTC,2024-04-12 19:46:47.925205 UTC,2024-04-14 19:51:47.925205 UTC,,13.5
95612,65870,52391,9194,Shipped,2024-04-13 12:12:10.758815 UTC,2024-04-13 18:14:54.758815 UTC,,,13.5
98814,68106,54176,6470,Shipped,2024-04-11 06:02:51.330238 UTC,2024-04-13 23:50:36.330238 UTC,,,13.5
144299,99454,79048,9473,Shipped,2024-04-12 15:59:09.761585 UTC,2024-04-15 15:10:30.761585 UTC,,,13.5
17534,12092,9624,1646,Processing,2024-04-14 03:30:47.670828 UTC,,,,13.510000228881836
14144,9732,7781,6248,Processing,2024-04-02 08:04:59.000000 UTC,,,,13.529999732971191
141829,97757,77729,24658,Shipped,2024-04-09 05:24:26.573892 UTC,2024-04-11 12:30:59.573892 UTC,,,13.539999961853027
154725,106567,84616,11050,Shipped,2024-04-13 09:25:48.107372 UTC,2024-04-13 16:06:42.107372 UTC,,,13.5600004196167
96236,66306,52722,14591,Processing,2024-04-06 16:39:51.000000 UTC,,,,13.590000152587892
50680,34988,27793,25111,Cancelled,2024-04-12 06:04:59.000000 UTC,,,,13.600000381469728
41256,28516,22628,24894,Complete,2024-04-04 14:50:27.000000 UTC,2024-04-04 06:27:00.000000 UTC,2024-04-04 18:42:00.000000 UTC,,13.600000381469728
164763,113467,90072,25095,Complete,2024-04-09 11:20:13.148584 UTC,2024-04-12 04:57:51.148584 UTC,2024-04-13 15:30:51.148584 UTC,,13.600000381469728
43440,30003,23834,24894,Processing,2024-04-10 11:51:47.041181 UTC,,,,13.600000381469728
90951,62643,49892,24894,Shipped,2024-04-10 06:33:34.118606 UTC,2024-04-13 03:29:56.118606 UTC,,,13.600000381469728
8763,6029,4835,10993,Returned,2024-04-10 12:49:48.000000 UTC,2024-04-13 10:35:00.000000 UTC,2024-04-18 07:14:00.000000 UTC,2024-04-20 12:13:00.000000 UTC,13.609999656677246
131742,90812,72274,22772,Complete,2024-04-12 23:37:18.956571 UTC,2024-04-11 09:55:50.956571 UTC,2024-04-11 14:01:50.956571 UTC,,13.640000343322754
168748,116218,92251,5751,Shipped,2024-04-06 14:13:02.000000 UTC,2024-04-03 10:05:00.000000 UTC,,,13.640000343322754
117722,81178,64563,2691,Complete,2024-04-10 00:42:02.876783 UTC,2024-04-11 12:12:39.876783 UTC,2024-04-13 20:13:39.876783 UTC,,13.649999618530272
146526,100986,80278,10896,Complete,2024-04-09 05:17:07.000000 UTC,2024-04-09 09:17:00.000000 UTC,2024-04-10 06:34:00.000000 UTC,,13.649999618530272
175430,120821,95964,2493,Complete,2024-04-15 07:17:23.047475 UTC,2024-04-12 13:56:15.047475 UTC,2024-04-13 14:45:15.047475 UTC,,13.649999618530272
14377,9901,7906,837,Complete,2024-04-10 05:55:05.921617 UTC,2024-04-10 18:52:48.921617 UTC,2024-04-14 01:01:48.921617 UTC,,13.699999809265137
32084,22172,17608,837,Shipped,2024-04-13 09:24:01.710054 UTC,2024-04-11 18:25:44.710054 UTC,,,13.699999809265137
102945,70957,56438,7087,Complete,2024-04-04 17:37:17.000000 UTC,2024-04-04 18:37:00.000000 UTC,2024-04-04 19:05:00.000000 UTC,,13.710000038146973
34035,23526,18710,23452,Returned,2024-04-05 01:31:40.000000 UTC,2024-04-04 01:24:00.000000 UTC,2024-04-06 18:21:00.000000 UTC,2024-04-07 00:16:00.000000 UTC,13.710000038146973
98751,68065,54142,7087,Shipped,2024-04-07 23:16:55.000000 UTC,2024-04-10 02:57:00.000000 UTC,,,13.710000038146973
140714,96988,77100,7034,Shipped,2024-04-03 03:17:46.000000 UTC,2024-04-02 08:45:00.000000 UTC,,,13.710000038146973
43799,30256,24032,24551,Cancelled,2024-04-10 02:19:24.000000 UTC,,,,13.729999542236328
145047,99966,79445,18210,Complete,2024-04-05 22:36:19.000000 UTC,2024-04-06 15:42:00.000000 UTC,2024-04-10 12:32:00.000000 UTC,,13.729999542236328
141610,97599,77594,24551,Processing,2024-04-10 10:53:50.435058 UTC,,,,13.729999542236328
82726,56979,45335,15841,Cancelled,2024-04-09 13:28:21.070865 UTC,,,,13.75
25497,17578,13990,9715,Processing,2024-04-11 13:12:57.174182 UTC,,,,13.75
31377,21675,17214,8003,Returned,2024-04-14 17:07:57.185475 UTC,2024-04-11 03:25:35.185475 UTC,2024-04-14 10:06:35.185475 UTC,2024-04-14 22:10:35.185475 UTC,13.760000228881836
144172,99363,78966,23453,Shipped,2024-04-07 23:16:16.825007 UTC,2024-04-07 11:02:28.825007 UTC,,,13.760000228881836
84391,58121,46286,26143,Cancelled,2024-04-04 12:23:17.000000 UTC,,,,13.789999961853027
52472,36210,28732,26304,Complete,2024-04-12 00:10:27.038478 UTC,2024-04-11 21:55:13.038478 UTC,2024-04-16 04:41:13.038478 UTC,,13.789999961853027
126980,87572,69690,26346,Processing,2024-04-02 20:22:19.000000 UTC,,,,13.789999961853027
130086,89675,71354,14726,Shipped,2024-04-11 12:07:28.956647 UTC,2024-04-13 10:55:28.956647 UTC,,,13.789999961853027
176022,121221,96275,20457,Processing,2024-04-06 01:35:59.000000 UTC,,,,13.800000190734863
24866,17130,13662,20457,Shipped,2024-04-10 10:10:22.371108 UTC,2024-04-10 15:39:04.371108 UTC,,,13.800000190734863
100136,69005,54883,10841,Returned,2024-04-12 06:46:23.000000 UTC,2024-04-11 05:47:00.000000 UTC,2024-04-13 04:34:00.000000 UTC,2024-04-15 07:42:00.000000 UTC,13.8100004196167
43916,30328,24084,7734,Complete,2024-04-14 00:46:10.033499 UTC,2024-04-13 23:42:20.033499 UTC,2024-04-18 23:22:20.033499 UTC,,13.869999885559082
86989,59919,47688,24985,Processing,2024-04-12 15:58:04.882462 UTC,,,,13.869999885559082
7895,5452,4409,24985,Shipped,2024-04-10 00:32:27.177292 UTC,2024-04-12 17:44:23.177292 UTC,,,13.869999885559082
40600,28061,22247,5744,Shipped,2024-04-10 12:30:21.000000 UTC,2024-04-13 10:41:00.000000 UTC,,,13.899999618530272
68289,47093,37407,5843,Shipped,2024-04-11 23:37:50.775457 UTC,2024-04-11 23:04:44.775457 UTC,,,13.899999618530272
165157,113734,90284,7636,Shipped,2024-04-08 06:43:30.306502 UTC,2024-04-08 14:33:56.306502 UTC,,,13.930000305175779
132949,91633,72881,23297,Processing,2024-04-03 02:00:07.000000 UTC,,,,13.9399995803833
37762,26083,20692,29102,Cancelled,2024-04-14 03:47:05.928421 UTC,,,,13.949999809265137
144070,99287,78904,18211,Processing,2024-04-07 00:23:47.000000 UTC,,,,13.949999809265137
81358,56048,44587,26991,Shipped,2024-04-09 15:27:23.361924 UTC,2024-04-10 01:13:51.361924 UTC,,,13.949999809265137
110990,76484,60838,25912,Shipped,2024-04-10 18:26:03.414346 UTC,2024-04-10 13:29:12.414346 UTC,,,13.949999809265137
148361,102241,81243,6210,Shipped,2024-04-07 02:46:19.000000 UTC,2024-04-08 09:29:00.000000 UTC,,,13.949999809265137
159143,109616,86973,26130,Shipped,2024-04-12 04:12:15.224846 UTC,2024-04-14 04:09:38.224846 UTC,,,13.949999809265137
119222,82161,65370,15518,Shipped,2024-04-10 07:13:55.812466 UTC,2024-04-12 16:47:58.812466 UTC,,,13.970000267028809
27160,18734,14907,11480,Shipped,2024-04-13 22:34:15.553091 UTC,2024-04-11 00:09:33.553091 UTC,,,13.979999542236328
8167,5643,4554,13750,Cancelled,2024-04-05 13:52:40.000000 UTC,,,,13.989999771118164
83411,57443,45711,25178,Cancelled,2024-04-08 04:30:08.000000 UTC,,,,13.989999771118164
85129,58640,46673,18525,Complete,2024-04-12 18:23:29.049802 UTC,2024-04-14 08:09:41.049802 UTC,2024-04-15 15:00:41.049802 UTC,,13.989999771118164
103680,71467,56852,9029,Complete,2024-04-07 12:56:25.900930 UTC,2024-04-08 03:22:38.900930 UTC,2024-04-11 19:57:38.900930 UTC,,13.989999771118164
126619,87316,69488,5818,Complete,2024-04-11 10:57:49.000000 UTC,2024-04-10 19:20:00.000000 UTC,2024-04-13 10:04:00.000000 UTC,,13.989999771118164
134800,92891,73870,3580,Complete,2024-04-11 04:32:34.000000 UTC,2024-04-12 18:50:00.000000 UTC,2024-04-16 06:54:00.000000 UTC,,13.989999771118164
144270,99437,79027,6244,Complete,2024-04-05 11:24:46.000000 UTC,2024-04-06 12:11:00.000000 UTC,2024-04-07 19:03:00.000000 UTC,,13.989999771118164
13744,9463,7575,25196,Processing,2024-04-13 13:39:42.095287 UTC,,,,13.989999771118164
37953,26209,20785,16398,Processing,2024-04-11 06:44:45.214395 UTC,,,,13.989999771118164
41625,28757,22813,9477,Processing,2024-04-09 06:38:35.000000 UTC,,,,13.989999771118164
47385,32714,25975,8953,Processing,2024-04-08 00:23:38.548637 UTC,,,,13.989999771118164
49328,34056,27044,25178,Processing,2024-04-15 01:45:13.502797 UTC,,,,13.989999771118164
53720,37047,29388,25178,Processing,2024-04-07 14:27:46.000000 UTC,,,,13.989999771118164
77517,53423,42469,9467,Processing,2024-04-04 03:29:52.000000 UTC,,,,13.989999771118164
78454,54055,42990,24603,Processing,2024-04-08 08:55:57.962668 UTC,,,,13.989999771118164
103967,71673,57019,5818,Processing,2024-04-08 06:06:40.000000 UTC,,,,13.989999771118164
110669,76263,60660,113,Processing,2024-04-06 02:47:07.000000 UTC,,,,13.989999771118164
141257,97356,77402,25010,Processing,2024-04-04 01:02:36.000000 UTC,,,,13.989999771118164
123312,85014,67683,9232,Returned,2024-04-11 12:09:26.890620 UTC,2024-04-13 10:11:52.890620 UTC,2024-04-16 16:25:52.890620 UTC,2024-04-17 05:45:52.890620 UTC,13.989999771118164
149756,103189,81994,25306,Returned,2024-04-03 12:03:18.000000 UTC,2024-04-03 23:14:00.000000 UTC,2024-04-07 04:00:00.000000 UTC,2024-04-09 18:57:00.000000 UTC,13.989999771118164
151788,104575,83060,970,Returned,2024-04-08 12:33:37.000000 UTC,2024-04-08 01:09:00.000000 UTC,2024-04-11 03:51:00.000000 UTC,2024-04-12 16:04:00.000000 UTC,13.989999771118164
7154,4926,3990,28978,Shipped,2024-04-05 09:38:34.000000 UTC,2024-04-07 03:55:00.000000 UTC,,,13.989999771118164
